BoxId,BoxSerial,BoxDesignation,MachineId,MachineNumber,MachineDesignation,MachineDesignation2,MachineTypId,MachineTypDesignation,MachineFamilyId,MachineFamilydesignation,ManufacturerId,ManufacturerNumber,ManufacturerName1,ManufacturerName2,ManufacturerStreet,ManufacturerPostalCode,ManufacturerCity,Date,IndustrialHours,Hours,CustomerId,CustomerNumber,CustomerName1,CustomerName2,CustomerStreet,CustomerPostalCode,CustomerCity,SiteId,SiteNumber,SiteName1,SiteName2,SiteStreet,SitePostalcode,SiteCity,Latitude,Longitude,GeoFenceRadius,ClientId,ClientName1,ClientName2,ClientStreet,ClientPostalcode,ClientCity,FakeCountry
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,2/21/2017,3.02,3.01,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,2/22/2017,2.22,2.13,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,2/23/2017,4.13,4.08,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,2/24/2017,3.5,3.3,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,2/25/2017,2.03,2.02,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,2/27/2017,3.83,3.5,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,2/28/2017,2.52,2.31,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,1/3/17,3.33,3.2,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,2/3/17,3.57,3.34,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/3/17,2.25,2.15,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/3/17,1.45,1.27,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,6/3/17,4.67,4.4,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,7/3/17,2.52,2.31,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,8/3/17,4.03,4.02,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,9/3/17,4.33,4.2,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,10/3/17,3.82,3.49,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,11/3/17,2.48,2.29,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/13/2017,3.9,3.54,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/14/2017,1.95,1.57,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/15/2017,2.45,2.27,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/16/2017,2.65,2.39,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/17/2017,5.5,5.3,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/18/2017,3.7,3.42,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/19/2017,0.27,0.16,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/20/2017,4.77,4.46,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/21/2017,3.87,3.52,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/22/2017,4.2,4.12,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/23/2017,2.87,2.52,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/24/2017,4.37,4.22,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/26/2017,0.48,0.29,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/27/2017,4.07,4.04,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/28/2017,4.22,4.13,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/29/2017,3.98,3.59,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/30/2017,4.62,4.37,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/31/2017,2.62,2.37,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,3/4/17,0.27,0.16,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/4/17,3.87,3.52,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,5/4/17,4.1,4.06,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,6/4/17,2.93,2.56,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,7/4/17,1.77,1.46,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,9/4/17,0.8,0.48,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,10/4/17,0.23,0.14,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,11/4/17,2.82,2.49,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,12/4/17,0.67,0.4,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/13/2017,1.88,1.53,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/14/2017,1.35,1.21,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/19/2017,0.07,0.04,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/20/2017,0.18,0.11,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/22/2017,2.32,2.19,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/23/2017,0.08,0.05,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/24/2017,3.1,3.06,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/25/2017,2.68,2.41,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/26/2017,3.82,3.49,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/27/2017,4.33,4.2,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/28/2017,4.6,4.36,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/29/2017,2.27,2.16,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,4/30/2017,0.53,0.32,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,1/5/17,2.67,2.4,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
1799,3X3566050D000500,ISS UK MTR2.5 370,1695,4661,4661,NULL,1849,TASKI swingo 4000,217,TASKI swingo,141,1,TASKI,NULL,Weston Favell Centre,NULL,Northampton,2/5/17,3.28,3.17,1023,X001,Barts Health NHS Trust,,West Smithfield,EC1A 7BE  ,London,52470,X002,Homerton Hospital,,Homerton Row,E9 6SR    ,London,51.55072521,-0.045546678,200,591,ISS UK,,Albert Drive,GU21 5RW  ,Woking,UK
